"","pcMean","pcSD","pcMax","pcMin"
"American bulrush ",0.3,0.923380516876639,3,0
"Baltic rush ",22.375,35.3895148759897,98,0
"common silverweed",1.25,3.93198757828525,15,0
"ground",7.725,18.4629607878214,72.5,0
"Lyngbye's sedge ",65.85,40.9547568087415,100,0
"rock",0.45,1.39453821823042,5,0
"sea milk-wort",0.025,0.111803398874989,0.5,0
"soft-stemmed bulrush",0.05,0.223606797749979,1,0
"wavy water nymph",0.05,0.223606797749979,1,0
"western lilaeopsis",0.1,0.447213595499958,2,0
