"","PC_mean","PC_sd"
"American bulrush ",0.3,0.923380516876639
"Baltic rush ",22.375,35.3895148759897
"common silverweed",1.25,3.93198757828525
"Lyngbye's sedge ",65.85,40.9547568087415
"sea milk-wort",0.025,0.111803398874989
"soft-stemmed bulrush",0.05,0.223606797749979
"wavy water nymph",0.05,0.223606797749979
"western lilaeopsis",0.1,0.447213595499958
