"","lyngbyeHeight","lyngbyesd","mean.richness.","mean.richness.nat.","mean.simpson.","sd.simpson.","mean.shannon.","sd.shannon.","natives","nativesd","exotics","exoticsd","invasives","invasivesd","unknowns","unknownsd"
"1",134.4375,40.7070325619542,6.6,4.2,0.408591202596612,0.247011653020726,0.83164954613899,0.558817862009031,0.776520658126956,0.183744624684869,0.11186837969326,0.107786515077357,0.260367875673357,0.353765229003537,0.018432386805193,0.0256831061073891
