"","lyngbyeHeight","lyngbyesd","mean.richness.","mean.richness.nat.","mean.simpson.","sd.simpson.","mean.shannon.","sd.shannon.","natives","nativesd","exotics","exoticsd","invasives","invasivesd","unknowns","unknownsd"
"1",86.4166666666667,27.743822681269,2.6,2.06666666666667,0.225824519126417,0.204804664913094,0.357292075095108,0.290562098238903,0.933127290683788,0.109289480964579,0,0,0.00151515151515152,0.00586815658516275,0,0
