"","lyngbyeHeight","lyngbyesd","mean.richness.","mean.richness.nat.","mean.simpson.","sd.simpson.","mean.shannon.","sd.shannon.","natives","nativesd","exotics","exoticsd","invasives","invasivesd","unknowns","unknownsd"
"1",102.25,15.8669741779968,4.25,3.41666666666667,0.411046930654954,0.166558887966184,0.655909907093557,0.241116998774606,0.97235458800279,0.035921129864026,0.00650851530165804,0.0133747728207324,0.0157950163536712,0.0293463374561656,0.00534188034188034,0.0185048163201803
