"","lyngbyeHeight","lyngbyesd","mean.richness.","mean.richness.nat.","mean.simpson.","sd.simpson.","mean.shannon.","sd.shannon.","natives","nativesd","exotics","exoticsd","invasives","invasivesd","unknowns","unknownsd"
"1",184.833333333333,41.0629597894096,4.2,2.2,0.195924821767372,0.203464086905608,0.34816525149417,0.36687304903369,0.640530741795873,0.305053600423763,0.134033305038902,0.152526334211473,0.21149396206424,0.35703068083979,0.0101508436646066,0.0280267092306493
