"","lyngbyeHeight","lyngbyesd","mean.richness.","mean.richness.nat.","mean.simpson.","sd.simpson.","mean.shannon.","sd.shannon.","natives","nativesd","exotics","exoticsd","invasives","invasivesd","unknowns","unknownsd"
"1",80.0714285714286,35.3236993570002,6.33333333333333,3.72222222222222,0.376877308088969,0.250391298708893,0.705991573816489,0.458473389765195,0.907088037396588,0.111594545495043,0.0312502474164532,0.06394913253156,0.0376414547354768,0.0416415136495217,0.0236934630658607,0.0501941941565722
