"","lyngbyeHeight","lyngbyesd","mean.richness.","mean.richness.nat.","mean.simpson.","sd.simpson.","mean.shannon.","sd.shannon.","natives","nativesd","exotics","exoticsd","invasives","invasivesd","unknowns","unknownsd"
"1",118.2,18.2811378201686,7.6,2.73333333333333,0.332404393391279,0.320356947721425,0.392741725204835,0.369107604824253,0.253760889852696,0.212691517852661,0.283502009717632,0.271093370046178,0.43794910694682,0.332142950974909,0.0233439501615528,0.0209375780876782
