"","lyngbyeHeight","lyngbyesd","mean.richness.","mean.richness.nat.","mean.simpson.","sd.simpson.","mean.shannon.","sd.shannon.","natives","nativesd","exotics","exoticsd","invasives","invasivesd","unknowns","unknownsd"
"1",96,29.1988258080942,10.5714285714286,7.14285714285714,0.552683579317939,0.188729491120739,1.1590777136356,0.376813092537783,0.818383802241924,0.0881460467693256,0.035291867218467,0.0368617422465399,0.14581548752081,0.110503413744769,0.0129755605946082,0.0184463915900413
