"","lyngbyeHeight","lyngbyesd","mean.richness.","mean.richness.nat.","mean.simpson.","sd.simpson.","mean.shannon.","sd.shannon.","natives","nativesd","exotics","exoticsd","invasives","invasivesd","unknowns","unknownsd"
"1",92.4,16.8514518238468,8,4.5,0.366061183467682,0.191700549097838,0.715980290869515,0.316282766836857,0.933650442465863,0.0685672774728594,0.0477324962294541,0.0626331582258032,0.0141919052455398,0.0129220416204882,0.0210683650058304,0.049786052654173
