"","lyngbyeHeight","lyngbyesd","mean.richness.","mean.richness.nat.","mean.simpson.","sd.simpson.","mean.shannon.","sd.shannon.","natives","nativesd","exotics","exoticsd","invasives","invasivesd","unknowns","unknownsd"
"1",NA,NA,5.66666666666667,2.66666666666667,0.146437183084073,0.199166124319218,0.249914196801217,0.277537601140341,0.95002983703038,0.0472178616515749,0.0334847705880174,0.0267868520475869,0,0,0.0132013201320132,0.0228653571956287
