"","lyngbyeHeight","lyngbyesd","mean.richness.","mean.richness.nat.","mean.simpson.","sd.simpson.","mean.shannon.","sd.shannon.","natives","nativesd","exotics","exoticsd","invasives","invasivesd","unknowns","unknownsd"
"1",135.575757575758,35.5624717073967,4.4,3.06666666666667,0.219639412018004,0.15542928417078,0.423301750279831,0.25803960383212,0.881576132566483,0.136313095313472,0.0138132935216889,0.0390419233602248,0.0464683677785183,0.110114360938811,0.000833333333333333,0.00322748612183951
