"","lyngbyeHeight","lyngbyesd","mean.richness.","mean.richness.nat.","mean.simpson.","sd.simpson.","mean.shannon.","sd.shannon.","natives","nativesd","exotics","exoticsd","invasives","invasivesd","unknowns","unknownsd"
"1",132.5,16.7196128706814,2.8,1.3,0.401597883597884,0.44727006607272,0.16760028214033,0.300224467693931,0.137136017126068,0.228021033949249,0,0,0.816822927155456,0.24651113117339,0,0
