"","lyngbyeHeight","lyngbyesd","mean.richness.","mean.richness.nat.","mean.simpson.","sd.simpson.","mean.shannon.","sd.shannon.","natives","nativesd","exotics","exoticsd","invasives","invasivesd","unknowns","unknownsd"
"1",96.962962962963,44.5546177193112,10.35,7.5,0.557298369142088,0.202544461298147,1.18443348372341,0.436923111913385,0.858327317720956,0.183206714244806,0.0553745167394459,0.075153994666417,0.066302037970107,0.159893156900392,0.0116364382277387,0.0295391433388756
