"","lyngbyeHeight","lyngbyesd","mean.richness.","mean.richness.nat.","mean.simpson.","sd.simpson.","mean.shannon.","sd.shannon.","natives","nativesd","exotics","exoticsd","invasives","invasivesd","unknowns","unknownsd"
"1",82.2941176470588,37.6858141511537,11,6.41176470588235,0.463964552145587,0.172286362189706,0.938457479050384,0.330493106219576,0.711441493019048,0.162160999817491,0.192849228639688,0.113544497799922,0.0839256874226523,0.169717513574147,0.02565488260753,0.0283754816074691
