"","lyngbyeHeight","lyngbyesd","mean.richness.","mean.richness.nat.","mean.simpson.","sd.simpson.","mean.shannon.","sd.shannon.","natives","nativesd","exotics","exoticsd","invasives","invasivesd","unknowns","unknownsd"
"1",102.846153846154,13.9934050400674,6.15384615384615,4.84615384615385,0.470205354766375,0.164565883065067,0.895708478838261,0.284889594566051,0.945060700911338,0.0544732669661311,0.0161987138613652,0.0360919649298262,0.0387405852272967,0.0388944153715055,0,0
