"","PC_mean","PC_sd"
"Baltic rush",58.1733333333333,26.5032468810539
"Baltic rush ",6.66666666666667,25.8198889747161
"common silverweed",0.133333333333333,0.516397779494322
"Lyngbye's sedge",13.4266666666667,15.2095583981477
"purple loosestrife",0.133333333333333,0.516397779494322
"riprap",4.2,5.65937906740408
"soft-stemmed bulrush ",0.0666666666666667,0.258198889747161
"spreading rush",0.2,0.774596669241483
"western lilaeopsis",0.1,0.280305955290694
