"","lyngbyeHeight","lyngbyesd","mean.richness.","mean.richness.nat.","mean.simpson.","sd.simpson.","mean.shannon.","sd.shannon.","natives","nativesd","exotics","exoticsd","invasives","invasivesd","unknowns","unknownsd"
"1",95,48.7618117558637,5.94736842105263,3.63157894736842,0.336170408524253,0.270335693563568,0.638064158295813,0.523563527680207,0.631029210553147,0.363062252013665,0.297228810354381,0.356760444297347,0.269487242179509,0.393967132146641,0.00748633904791769,0.0166455915355538
