"","lyngbyeHeight","lyngbyesd","mean.richness.","mean.richness.nat.","mean.simpson.","sd.simpson.","mean.shannon.","sd.shannon.","natives","nativesd","exotics","exoticsd","invasives","invasivesd","unknowns","unknownsd"
"1",148.625,33.3216374408451,6.75,4.3125,0.428775617419434,0.20015638548461,0.815599107521544,0.367641197633802,0.609039110879841,0.19062420575573,0.249024352818758,0.140785523368684,0.105734808535964,0.223160823884297,0.0271086901344588,0.0272028276019746
