"","lyngbyeHeight","lyngbyesd","mean.richness.","mean.richness.nat.","mean.simpson.","sd.simpson.","mean.shannon.","sd.shannon.","natives","nativesd","exotics","exoticsd","invasives","invasivesd","unknowns","unknownsd"
"1",106.4,14.3282936876657,8.14285714285714,5,0.32534332669154,0.228179766754873,0.65621214454482,0.462056942042275,0.786406956367301,0.26986485777079,0.0624948096664771,0.111256629757127,0.14809071516923,0.262611528357972,0.0752810106619158,0.118628458259215
