"","pcMean","pcSD","pcMax","pcMin"
"CALLSTA",0.05,0.0577350269189626,0.1,0
"CARELYN",0.5,1,2,0
"LYCOEUR",0.05,0.0577350269189626,0.1,0
"LYTHSAL",1.775,2.33862495211752,5,0
"MUD",53.25,42.4293530471536,97,13
"MYOSSCO",0.025,0.05,0.1,0
"OENASAR",0.025,0.05,0.1,0
"PERSSP",0.025,0.05,0.1,0
"PHALARU",19.5,33.7095436535906,70,1
"REYNJAP",23.75,37.7215676591876,80,0
"RUBUARM",0.5,0.577350269189626,1,0
"RUMESP",0.5,1,2,0
"SALIPAC",0.25,0.5,1,0
"SCHOTAB",0.025,0.05,0.1,0
"SIUMSUA",0.025,0.05,0.1,0
