"","pcMean","pcSD","pcMax","pcMin"
"CARELYN",0.02,0.0421637021355784,0.1,0
"DESCCES",0.1,0.316227766016838,1,0
"IRISPSE",1.2,2.57336787541584,7,0
"JUNCBAL",86,11.3038833052088,98,68
"LYCOEUR",0.5,1.58113883008419,5,0
"LYTHSAL",0.11,0.314289321768618,1,0
"MUD",4,4.66666666666667,15,1
"PLANMAJ",0.1,0.316227766016838,1,0
"POTEANS",4.81,6.43470624383464,15,0
"ROCK",2.4,4.81202198203162,15,0
"SCHEARU",0.2,0.632455532033676,2,0
"SYMPSUB",0.4,0.966091783079296,3,0
