"","pcMean","pcSD","pcMax","pcMin"
"ATRIPAT",0.22,0.438178046004133,1,0
"DISTSPI",66,41.1339276024063,95,3
"JUNCGER",0.6,1.34164078649987,3,0
"LITTER",0.6,1.34164078649987,3,0
"MUD",5.42,9.97657255774748,23,0
"ROCK",0.4,0.894427190999916,2,0
"SALIPAC",26.6,39.4753087385013,94,1
"SPERCAN",0.06,0.0547722557505166,0.1,0
"TRIGMAR",0.04,0.0547722557505166,0.1,0
"WOOD",0.2,0.447213595499958,1,0
