"","pcMean","pcSD","pcMax","pcMin"
"CALACAN",0.75,1.5,3,0
"CAREAQU",2.775,2.72075357208256,6,0.1
"CAREVIR",0.025,0.05,0.1,0
"EQUIFLU",0.025,0.05,0.1,0
"IRISPSE",0.25,0.5,1,0
"LATHPAL",0.05,0.0577350269189626,0.1,0
"LITTER",84.5,8.81286937760152,94,74
"LYTHSAL",0.525,0.984462628374824,2,0
"PHALARU",11,10.0995049383621,25,1
"SCIRATR",0.25,0.5,1,0
